segment-clé (EN)	segment-clé (FR)	Classe pharmacologique	Classe thérapeutique	DCI (spécialités)	Chapitre	Classe pharmaco-thérapeutique
-abine	-abine	dérivés de l’arabinofuranosyl	antiviraux, antinéoplasiques		L400	
-ac	-ac	dérivés de l’ibufenac	antalgiques, antipyreptiques, anti-inflammatoires	Diclofénac (Difal – Voltarène – Xénid), Pemedolac, Ibufenac, Bufezolac, Oxindanac		Anti-inflammatoires non stéroïdiens dérivés de l'ibufénac, dérivés arylcarboxyliques
-ac	-ac	dérivés de l’ibufenac	antalgiques, antipyreptiques, anti-inflammatoires	Bufexamac (Parfenac)		Anti-inflammatoires non stéroïdiens dérivés de l'ibufénac, dérivés de l'acide arylacétique
-actide	-actide	polypeptides synthétiques agissant comme la corticotropine		Tétracosactide (Synacthène Retard – Cortrosyn Retard)	Q111	Polypeptides synthétiques agissant comme la corticotropine (stimulent la sécrétion des hormones cortico-surrénaliennes)
-adol/-adol-	-adol/-adol-	certains morphiniques	antalgiques	Tramadol (Tremadol)	A410, A420	Analgésiques divers
-adom	-adom	dérivés du tifluadom	analgésiques	Tifluadom	A430	
-afenone	-afénone	dérivés du propafénone	antiarythmiques	Alprafenone, Propafenone	H200	
-afil	-afil	inhibiteurs de la phosphodiestérase-5	vasodilatateurs, troubles de l’érection, hypertension artérielle pulmonaire	Avanafil, Vardenafil	F200	
-aj-	-aj-	dérivés de l’ajmaline	antiarythmiques	Lorajmine	H200	
-al	-al	aldéhydes				
-aldrate	-aldrate	sels d’aluminium	antiacides	Carbaldrate, Simaldrate	N520	
-alol	-alol	antagonistes des bêta-adrénorécepteurs			E520	
-ampanel	-ampanel	antagonistes des récepteurs glutamate ionotropique non N-methyl-D-aspartate		Selurampanel	B000	
andr-/-andr-	andr-/-andr-	stéroïdes androgènes		Nandrolone (Déca-Durabolin – Dynabolan – Kératyl), Androstanolone (Andractim)	Q230	Stéroïdes androgènes
-anib	-anib	inhibiteurs de l’angiogenèse	anticancéreux	Crenolanib, Nintedanib	L000	
-anide	-anide	-		Bumetanide, Besunide, Bromoxanide, Brotianide, Nitazoxanide	N120	
-anserin	-ansérine	antagonistes des récepteurs de la sérotonine 5-HT2		Nelotanserin	C700	
-antel	-antel	anthelmintiques non-définis	anthelmintiques	Pyrantel (Combantrin – Helmintox)	S300	Anthelminthiques sans structure chimique précise
-antrone	-antrone	dérivés de l’anthraquinone	anticancéreux, leucémie, SEP, antinéoplasiques	Branoxantrone	L000	
-(a)pine	-(a)pine	composés tricycliques		Clozapine (Leponex)		Composés tricycliques à activité psychotique
-(ar)abine	-(ar)abine	dérivés de l'arabinofuranose	antiviraux, antinéoplasiques	Cytarabine (Aracytine)	L000, S530	Antinéoplasiques antiviraux, dérivés de l'arabinofuranose
-arit	-arit	agissant comme le clobuzarit et le lobenzarit	antiarthritiques	Actarit, Bindarit, Romazarit	A420	
-arol	-arol	dérivés du dicoumarol	anticoagulants	Acénocoumarol (Sintrom)	I210	Anticoagulants coumariniques
-arotene	-arotène	dérivés des aritonoïdes		Adarotène, Amsilarotène, Pavolarotène	P100	
arte-	arte-	composés liés à l’artemisinine	antipaludiques	Arterolane, Artemisone, Artenimol	S330	
-ase	-ase	enzymes		Glucarpidase, Idursulfase	W000	
-ast	-ast	n’agissant pas primairement comme antihistaminiques	antiasthmatiques, antiallergiques	Carotegrast, Zaurategrast, Valategrast	K000	
-trodast	-trodast	inhibiteurs des récepteurs A2 du thromboxane	antiasthmatiques		K000	
-zolast	-zolast	inhibiteurs de biosynthèse des leukotriènes			K000	
-astine	-astine	certains antihistaminiques H1	antiallergiques	Azélastine (Allergodil), Lévocabastine (Lévophta), Mizolastine (Milastine - Mizollen)	G200	Antihistaminiques H1 non classés ailleurs
-azenil	-azénil	antagonistes des benzodiazépines		Flumazénil (Anexate)	C100	Substances agonistes/antagonistes des récepteurs aux benzodiazépines, à dominante antagoniste
-azepam/-azam	-azépam/-azam	benzodiazépines	hypnotiques, anxiolytiques, antiépileptiques	Diazépam (Valium), Nordazépam (Nordaz), Clonazépam (Clonopin - Rivotril), Flunitrazépam (Hypnosédon – Narcozep), Tetrazépam (Musaril - Myolastan), Clotiazépam (Vératran), Clobazam (Urbanyl) 	C100	Benzodiazépines du groupe du diazépam
-azepide	-azépide	benzodiazépines, antagonistes des récepteurs de la cholecystokinine		Sograzépide, Pranazépide, Tarazépide	J100	
-azosin	-azocine	antagonistes et agonistes de la 6,7-benzomorphan	analgésiques	Pentazocine	A410, H300	Analgésiques et plus généralement antagonistes-agonistes des récepteurs morphiniques
-azolam	-azolam	benzodiazépines	hypnotiques, anxiolytiques, antiépileptiques	Alprazolam (Alpraz – Xanax)		Benzodiazépines anxiolytiques
-azolam	-azolam	benzodiazépines	hypnotiques, anxiolytiques, antiépileptiques	Triazolam (Halcion)		Benzodiazépines hypnotiques
-azoline	-azoline	dérivés de l’antazoline	vasoconstricteurs nasaux, antihistaminiques	Naphazoline (Colyre Bleu – Deltarhinol), Xylométazoline (Otrivine)	E400	Vasoconstricteurs locaux à noyau imidazoline
-azone	-azone	dérivés du phénylbutazone	analgésiques, anti-inflammatoires	Phénazone (HEC – Migralgine – Otipax), Propyphénazone (Claradol Plus – Spasmoplus)		Analgésiques et antipyrétiques pyrazolés mais sans propriétés anti-inflammatoires majeures
-azosin	-azosine	dérivés du prazosine	antihypertenseurs, antiprostatiques, vasodilatateurs	Doxazosine (Cardura), Prazosine (Alpress- Minipress)		Alpha-1 bloquants (quinazolines), utilisés comme antihypertensseurs vasodilatateurs
-bactam	-bactam	inhibiteurs des bêtalactamases (exception : acide clavulanique)	anti-infectieux	Sulbactam (Unasyn)	S650	Antibiotiques inhibiteurs des bêta-lactamases
-bamate	-bamate	carbamates, dérivés du propanediol et du pentanediol	tranquillisants	Méprobamate (Equanil – Mépronizine)	C100	Carbamates à propriétés essentiellement tranquillisantes
barb-/-barb-/-barbital	barb-/-barb-/-barbital	barbituriques	antiépileptiques	Amobarbital, Phénobarbital (Gardénal - Natisédine)	A210	Dérivés barbituriques ou thiobarbituriques, à propriétés hypnosédatives
barb-/-barb-/-barbital	barb-/-barb-/-barbital	barbituriques	antiépileptiques	Penthiobarbital	A210	Dérivés barbituriques ou thiobarbituriques, à propriétés anesthésiques générales
barb-/-barb-/-barbital	barb-/-barb-/-barbital	barbituriques	antiépileptiques	Fébarbamate	A210	Dérivés barbituriques ou thiobarbituriques, à propriétés tranquillisantes
-begron	-bégron	agonistes bêta-3-adrénergique	antispasmodiques urinaires	Mirabégron, Fasobégron	M321	
-bendan	-bendan	dérivés du pimobendan	stimulants cardiaque			
-bendazole	-bendazole	inhibiteurs de la polymérisation de la tubuline, dérivés du tiabendazole	antiparasitaires, antihelminthiques	Albendazole (Azole – Zentel), Mébendazole (Oxitover – Sufil – Vermox)	S310	Anthelminthiques à noyau benzimidazole
-bermin	-bermine	facteurs de croissance				
-bersat	-bersat	dérivés du benzoylamino-benzpyran	anticonvulsants	Carabersat, Tonabersat	A310	
-betasol /-betazol	-bétasol/-bétazol	dérivés de la prednisone et de la prednisolone		Clobétazol (Dermoval)		Corticostéroïdes qui ne possèdent pas tous les substituants présents dans la cortisone et la prednisolone
-bol/-bol-	-bol/-bol-	stéroïdes anabolisants		Trenbolone	M410	Stéroïdes anabolisants protéiniques
-bradine	-bradine	inhibiteurs du nœud sinusal	agents cardiovasculaires	Ivabradine, Cilobradine, Zatébradine	H000	
-bufen	-bufène	dérivés de l’acide arylbutanoïque	anti-inflammatoires non stéroïdiens	Metbufen, Indobufen, Butibufen	A420	
-bulin	-buline	inhibiteurs mitotiques, inhibiteurs de la polymérisation de la tubuline	antinéoplasiques	Lexibulin, Plinabulin, Verubulin	L000	
-butazone	-butazone	dérivés du phénylbutazone	analgésiques, anti-inflammatoires	Phénylbutazone (Alpha-Kadol - Butazolidine)	A420	Analgésiques anti-inflammatoires du groupe de la phénylbutazone (pyrazolés)
-buzone	-buzone	dérivés du phénylbutazone	analgésiques, anti-inflammatoires	Tribuzone	A420	
-zone	-zone	dérivés du phénylbutazone	anti-inflammatoires, analgésiques		A420	
-caftor	-caftor			---		Modulateurs de la protéine CFTR
-cain-	-caïn-	dérivés de la lidocaïne et de la procaïnamide	anesthésiques locaux, antiarythmiques	Flécaïnide (Flécaïne), Edronocaïne, Lévobupivacaïne	H200	Antiarythmiques de la classe I
-caine	-caïne	inhibiteurs des canaux sodiques	anesthésiques locaux, antiarythmiques	Bupivacaïne (Marcaïne – Périanest), Lidocaïne (Elma – Procto-Glyvénol - Xylocaïne), Oxybuprocaïne (Novésine)	E000	Anesthésiques locaux
calci-/-calci-	calci-/-calci-	dérivés et analogues de la vitamine D	antirachitiques	Alfacalcidol (Un-Alfa), Calcifédiol (Dedrogyl – Hidroférol), Calcipotriol (Daivonex)		Séco-stéroïdes analogues de la vitamine D
-capone	-capone	inhibiteurs de la catéchol-O-méthyl-transférase	antiparkinsoniens	Opicapone, Nébicapone		
-carbef	-carbef	dérivés des carbacéphems	anti-infectieux	Loracarbef	S610	Antibiotiques dérivés des carbacéphems du groupe des bêta-lactamines
-carnil	-carnil	dérivés du carboline, antagonistes et agonistes des récepteurs des benzodiazépines			C100	
cef-	céf-	dérivés de la céphalosporine	anti-infectieux	Céfaclor (Alfatil – Cloracef), Céfpodoxime (Orélox), Céftazidime (Fortum), Céfuroxime (Zinnat)	S610	Céphalosporines
cell-/cel-	cell-/cel-	dérivés de la cellulose		Celucloral, Celiprolol	U400	
cell-ate	cell-ate	dérivés de l’ester de cellulose pour les composants contenant des résidus acides		Cellaburate, Cellacefate	U400	
-cellose	-cellose	dérivés de l’éther de cellulose		Ethylcellulose, Hymétellose, Hyprolose		
-cept	-cept	molécules récepteurs natives ou modifiées	polyarthrite rhumatoïde, DMLA, greffes du rein, cancer colorectal			
-bacept	-bacept	récepteurs des facteurs activant les B-cell		Briobacept		
-bercept	-bercept	récepteurs de la VEGF		Aflibercept, Conbercept		
-cocept	-cocept	récepteurs de complément		Mirococept		
-farcept	-farcept	sous-groupe des récepteurs de l’interféron		Bifarcept		
-lefacept	-lefacept	récepteurs des antigènes-3 associés à la fonction lymphocitaire		Alefacept		
-nacept	-nacept	récepteurs de l’interleukine-1		Rinolacept		
-nercept	-nercept	récepteurs des facteurs de nécrose tumorale		Baminercept, Pegsunercept, Onercept, Etanercept		
-tacept	-tacept	récepteurs de l’antigène-4 cytotoxique T lymphocyte		Abatacept, Belatacept		
-tercept	-tercept	récepteurs des facteurs de croissance transformés		Dalantercept, Sotatercept		
-vircept	-vircept	récepteurs des antiviraux		Alvircept Sudotox		
-cic	-cic	groupe des acides carboxyliques	hépatoprotecteurs	Limazocic, Bisorcic	J120	
-cidin	-cidine	antibiotiques d’origine naturelle		Gramicidine, Guancidine	S600	Antibiotiques d'origine naturelle (à l'exception des antinéoplasiques), lorsqu'ils n'appartiennent pas à une famille définie
-ciguat	-ciguat	activateurs de la cyclase guanilate		Nélociguat, Riociguat, Lificiguat, Cinaciguat		
-cillide	-cillide	dérivés de la pénicilline	anti-infectieux			
-cillinam	-cillinam	dérivés de la pénicilline	anti-infectieux	Pivmécillinam (Selexid)		Amidinopénicillines, antibiotiques du groupe des bêta-lactamines (mécillinams)
-cillin	-cilline	dérivés de la pénicilline	anti-infectieux	Amoxicilline (Amoxil – Clamoxyl - Néomox), Ampicilline (Amblosin – Opticilline – Totapen), Flucloxacilline (Astaph – Floxapen – Staphypen)	S610	Aminopénicillines, antibiotiques du groupe des bêta-lactamines (sauf les mécillinams)
-cilpine	-cilpine	composés tricycliques				
-citabine	-citabine	dérivés de la cytarabine ou de l’azactidine	antiviraux, antinéoplasiques	Zalcitabine (Hivid), Emtricitabine (Emtriva – Atripla – Biktarvy – Descovy – Eviplera – Genvoya – Odefsey – Stribild – Truvada – PrEP)	L400, S550	Nucléosides antiviraux ou agents antinéoplasiques dérivés de la cytidine
-clidine/-clidinium	-clidine/-clidinium	antagonistes des récepteurs muscariniques				
-clone	-clone	dérivés de la cyclopyrrolone	tranquillisants, hypnotiques	Zopiclone (Imovane)	A210	Hypnotiques et tranquilisants du groupe des cyclopyrrolones
-closporine	-closporine			---		Substances dérivées de la ciclosporine
-cog	-cog	facteurs de coagulation sanguine			I200	
-eptacog	-eptacog	facteurs de coagulation sanguine VII			I200	
-octocog	-octocog	facteurs de coagulation sanguine VIII			I200	
-nonacog	-nonacog	facteurs de coagulation sanguine IX			I200	
-cogin	-cogin	inhibiteurs de la cascade de coagulation sanguine			I200	
-conazole	-conazole	dérivés du miconazole	anti-infectieux, antifongiques	Kétoconazole (Kétoderm - Nizoral), Fluconazole (Diflucan – Triflucan)	S400	Antifongiques systémiques du groupe du miconazole
-copan	-copan			Avacopan		---
-cort-	-cort-	corticoïdes, sauf les dérivés de la prednisolone	antiasthmatiques, anti-œdémateux, anti-inflammatoires	Hydrocortisone (Bacicoline - Efficort –Néocort), Tixocortol (Oro-Pivalone – Thiovalone)	Q300	Corticostéroïdes, autres que les dérivés de la prednisolone
-coxib	-coxib	inhibiteurs de la cyclo-oxygénase	antalgiques, antipyreptiques, anti-inflammatoires		A420	
-crinat	-crinat	dérivés de l’acide étacrynique	diurétiques		N122	
-crine	-crine	dérivés de l’acridine				
-cromil	-cromil	dérivés de l’acide cromoglicique	antiallergiques	Nédocromil (Tilade)	K000	Antiallergiques analogues de l'acide cromoglicique
-curium/-curonium	-curium/-curonium	substances semblables au curare		Pancuronium (Pavulon), Rocuronium (Esmeron), Vécuronium (Norcuron)	E300	Ammoniums quaternaires à activité semblable à celle des curares (curarisants)
-cycline	-cycline	dérivés de la tétracycline	anti-infectieux	Doxycycline (Doxymycine – Longamycine – Vibra), Métacycline (Physiomycine), Minocycine (Mynocine)	S630	Tétracyclines
-dacine	-dacine	inhibiteurs de l'ADN gyrase et de la topoïsomérase IV	anti-infectieux	---		Antibiotiques inhibiteurs de l'ADN gyrase et de la topoïsomérase IV
-dan	-dan	dérivés du pimobendan	stimulants cardiaque		H100	
-dapsone	-dapsone	dérivés du diaminophenylsulfone	antimycobactériens	Amidapsone	S520	Sulfones antimycobactériennes (tuberculose, lèpre), dérivés de la dapsone
-denoson	-denoson	agonistes des récepteurs de l’adénosine A			H000	
dil-/-dil/-dyl	dil-/-dil/-dyl		vasodilatateurs, antihypertenseurs	Minoxidil, Urapidil	F200	Vasodilatateurs antihypertenseurs
dil-/-dil/-dyl	dil-/-dil/-dyl		vasodilatateurs, antiangoreux	Bépridil (Cordium), Diltiazem (Altiazem – Dilrène – Tildiem)	F200	Vasodilatateurs antiangoreux
-dipine	-dipine	dérivés de la 1,4-dihydropyridine	antihypertenseurs, antiangoreux	Amlodipine (Amlor), Nifédipine (Adalate – Coracten – Nifédicor), Nitrendipine (Baypress - Hiperdine)	F210	Inhibiteurs calciques du groupe de la nifédipine (dihydropyridines)
-dismase	-dismase	enzymes avec une activité dismutase superoxyde				
-dopa	-dopa	agonistes des récepteurs de la dopamine	antiparkinsoniens	Lévodopa (Modopar)	E110	Agonistes des récepteurs dopaminergiques, utilisés comme antiparkinsoniens ou inhibiteurs de la prolactine
-dopa	-dopa	dérivés de la dopamine		Carbidopa	E110	Dérivés favorisants les actions de la dopamine
-dox	-dox	dérivés de la dioxide quinazoline	antibactériens			
-dralazine	-dralazine	dérivés de l’hydrazinephtalazine	antihypertenseurs	Déhydralazine	H300	Antihypertenseurs dérivés de l'hydralazine et de la phtalazine
-drine	-drine	dérivés des éphédrines	sympathomimétiques	Dioxéthédrine (Bexol), Noréphédrine (Dénoral Cp. – Rinurel – Rupton)	E400	Sympathomimétiques dérivés de la phényléthylamine et particulièrement des éphédrines
-dronate/-dronique	-dronate/-dronique	biphosphonates	antiostéoporotiques, antipagétiques	Étidronate (Didronel), Résidronate (Actonel)	N800, U400 	Régulateurs du métabolisme du calcium (Diphosphonates)
-dutant	-dutant	antagonistes des récepteurs de la neurokinine NK2				
-ectin	-ectine	dérivés de l’ivermectine	antiparasitaires	Ivermectine	S300	
-elestat	-elestat	inhibiteurs de l’élastase				
-emcinal	-emcinal	dérivés de l’érythromycine sans activité antibiotique, agonistes de la motiline			J000	
-entan	-entan	antagonistes du récepteur de l’endothéline	anti-HTA pulmonaire		F200	
-erg-	-erg-	alcaloïdes de l’ergot de seigle	antimigraineux, ocytociques, vasodilatateurs périphériques	Dihydroergotamine (Ikaran – Seglor – Tamik), Méthylergométrine (Méthergin), Nicergoline (Sermion)	F400	Alcaloïdes de l'ergot de seigle et leurs dérivés
-eridine	-eridine	dérivés de la péthidine	analgésiques		A410	
-ermin	-ermine	facteurs de croissance			U000	
-dermin	-dermin	facteurs de croissance épidermal			U000	
-fermin	-fermine	facteurs de croissance du fibroblast			U000	
-nermin	-nermine	facteurs de nécrose tumorale			U000	
-sermin	-sermine	facteurs de croissance similaires à l’insuline			U000	
estr-/-estr-	estr-/-estr-	œstrogènes stéroïdiens		Ethinylestradiol (Adépal – Diane – Minidril), Promestriène (Colposeptine – Colpotrophine)	Q210	Oestrogènes stéroïdiens
estr-/-estr-	estr-/-estr-	œstrogènes non stéroïdiens		Diéthylsilbestrol	Q210	Oestrogènes non stéroïdiens
-etanide	-étanide	dérivés de la pirétanide	diurétiques	Pirétanide	N120	Diurétiques de l'anse, diurétiques hypokaliémiants
-ethidine	-éthidine	dérivés de la péthidine	analgésiques		A410	
-exine	-exine	dérivés du bromhexine	mycolitiques	Dembrexine	K000	Mucolytiques de type bromhexine
-fenamate	-fénamate	dérivés de l’acide fénamique	anti-inflammatoires non stéroïdiens	Acide Méfénamique (Ponstyl), Acide Tolfénamique (Clotan), Etofénamate (Rheumon)	A420	Anti-inflammatoires non Stéroïdiens, dérivés de l'acide anthranilique, groupe des fénamates
-fenamic	-fenamic	dérivés de l’acide anthranilique	anti-inflammatoires non stéroïdiens		A420	
-fenin	-fénine	analgésiques périphériques dérivés de l'acide phénylcarbamoyl-méthylimino-diacétique	exploration fonctionnelle	Lidofénine	U100	
-fenine/-phenine	-fénine/-phénine	dérivés de la glaféine	analgésiques	Floctafénine (Idarac)	A430	analgésiques périphériques dérivés de la glafénine
-fentanil/-fentanyl	-fentanil/-fentanyl	dérivés du fentanyl, agonistes des récepteurs opioïdes	analgésiques morphiniques	Alfentanil (Rapifen), Sufentanil (Sufenta)	A410	Analgésiques centraux de type fentanyl
-fentrine	-fentrine	inhibiteurs des phosphodiesterases			K000	
-fiban	-fiban	antagonistes des récepteurs GPIIb/IIIa, antagonistes des récepteurs du fibrinogène	antiagrégants plaquettaires		I200	
-fibrate/-brate	-fibrate/-brate	dérivés du clofibrate	hypolipidémiants	Ciprofibrate (Lipanor), Fénofibrate (Lipanthyl)	H400	Fibrates normolipémiantes
-filermin	-filermine	facteurs inhibiteurs de la leucémie 				
-flapon	-flapon	inhibiteurs de la 5-lipoxygenase				
-floxacine	-floxacine	fluoroquinolones		Ciprofloxacine (Catex – Ciproxine – TMS), Lévofloxacine (Tavanic), Norfloxacine (Noracin – Urobacid – Uroctal), Ofloxacine (Oflocet – Quinolox – Uroflox), Trovafloxacine (Trovan)		Fluoroquinolones
-flurane	-flurane	dérivés halogénés volatiles	anesthésiques	Enflurane	A110	Anésthésiques généraux, dérivés halogénés volatiles
-fopam	-fopam			Néfopam		---
-formin	-formine	dérivés de la phenformine	antihyperglycémiants	Metformine (Glycan – Glucophage – Stagid)	M520	Biguanides, hypoglycémiants oraux
-fos-	-fos-	dérivés phosphoreux	insecticides, anthelminthiques, pesticides		S310	
-fosfamide	-fosfamide	alkylants du groupe des cyclophosphamides				
-fosine	-fosine	cytostatiques				
-fradil	-fradil	bloqueurs des canaux calciques	vasodilatateurs		F210	
-frine	-frine	dérivés du phénéthyl	sympathomimétiques	Dipivéphrine (Propine), Etiléfrine (Effortil), Phénylephrine (Diméthane – Rinomicine)	E400	Sympathomimétiques dérivés de la phényléthylamine, en particulier de type adrénaline (= épinéphrine) ou phényléphrine (= néosynéphrine)
-fungin	-fungine	antibiotiques	antifongiques		S600	
-fylline/-phylline	-fylline/-phylline	dérivés de la méthylxanthine	analeptiques, bronchodilatateurs	Bamifylline (Trentadil)	B100	Méthylxanthines bronchodilatateurs
-gab-	-gab-	gabamimétiques	antiépileptiques	Vigabatrine	E000	Composés gabamimétiques, utilisés comme anti-épileptiques
gado-/-gado-	gado-/-gado-	dérivés du gadolinium	agents de diagnostic	Gadopentétate (Magnevist), Gadotérate (Dotarem)	U000	Produits pour exploration fonctionnelle, dérivés du gadolinium
-gatran	-gatran	inhibiteurs de la thrombine	antithrombotiques		I200	
-gene	-gène	médicaments de la thérapie génique	divers			
gest/-gest-	gest/-gest-	stéroïdes progestogènes	contraception hormonale, THS, endométriose, certains troubles menstruels	Progestérone (Di-Pro Oleosum – Progestogel – Tocogestan), Lévonorgestrel (Adépal - Microval – Trigynon), Nomégestrol (Lutényl), Promégestone (Surgestone), Médrogestone (Colprone)	Q220	Stéroïdes progestatifs
-gesterone	-gestérone	stéroïdes progestogènes	contraception hormonale, THS, endométriose, certains troubles menstruels	Dydrogestérone (Duphastan), Progestérone (Progestogel – Tocogestan – Utrogestan)		Stéroïdes cétoniques progestatifs naturels ou de synthèse
