segment-clé (EN)	segment-clé (FR)	Classe pharmacologique	Classe thérapeutique	DCI (spécialités)	Chapitre	Classe pharmaco-thérapeutique
-gestr-	-gestr-	œstrogènes				
-giline	-giline	inhibiteurs de la mono-amine-oxydase de type B	antiparkinsoniens	Sélégiline	C310	Inhibiteurs de la mono-amine-oxydase (IMAO) de type B
-gillin	-gilline	antibiotiques produits par des souches Aspergillus			S600	
gli-/-gli-	gli-/-gli-	sulfamides hypoglycémiants	antidiabétiques	Glibenclamide (Benclamid – Daonil – Glidiabet), Gliclazide (Diamicron – Glyazid – Glycémat), Glimépiride (Amarel)	M520, M530	Sulfamides hypoglycémiants
-glifozin	-glifozine	dérivés de la phlorizine, inhibiteurs des transporteurs sodium-glucose				
-gliptin	-gliptine	inhibiteurs des dipeptidyl aminopeptidases IV				
-glitazar	-glitazar	agonistes des récepteurs gamma activant les proliférateurs de peroxisome			M520	
-glitazone	-glitazone	agonistes des récepteurs gamma activant les proliférateurs de peroxisome, dérivés de la thiazolidinédione			M520	
-glumide	-glumide	antagonistes de la cholecystokinine (CCK)	antiulcéreux, anxiolitiques		J000	
-glutide	-glutide	analogues des Glucagon-Like Peptide (GLP)				
-golide	-golide	dérivés de l’ergolide, agonistes des récepteurs de la dopamine	antiparkinsoniens	Quinagolide (Norprolac)	E110	Agonistes dopaminergiques, dérivés de l'ergoline, utilisés comme antiparkinsoniens ou inhibiteurs de la prolactine
-gramostim	-gramostime	facteurs de stimulation des colonies granulocyte macrophage				
-grastim	-grastime	facteurs de stimulation des colonies granulocyte				
-grel-	-grel-	inhibiteurs de l’agrégation plaquettaire	antiagrégants plaquettaires	Anagrélides, Camonagrel, Clopidogrel, Dazmégrel, Furégrélate, Isbogrel, Itazigrel, Midazogrel, Nafagrel, Nicogrélate, Oxagrélate, Ozagrel, Pamicogrel, Pirmagrel, Ridogrel, Rolafagrel, Sarpogrélate, Satigrel, Sunagrel, Trifénagrel	I210	
-gro-/-gr-	-gro-/-gr-	anticorps monoclonaux ciblant les facteurs de croissance				Anticorps monoclonaux ayant pour cible les facteurs de croissance et les récepteurs dépendant de la masse musculaire
guan-	guan-	dérivés de la guanidine	antihypertenseurs	Guanfacine (Estulic)	H300	Antihypertenseurs dérivés de la guanidine
-ibine	-ibine	dérivés du ribofuranyl de type pyrazofurine				
-icam	-icam	dérivés de l’isoxicam	antalgiques, antipyreptiques, anti-inflammatoires	Piroxicam (Brexin – Feldène – Zildam), Méloxicam (Mobic), Ténoxicam (Doxican - Tilcotil)	A420	Anti-inflammatoires non stéroïdiens du groupe des oxicams
-ifene	-ifène	dérivés des clomifène et tamoxifène	anti-œstrogènes, stimulation ovulation, cancer du sein, antiostéoporotique	Clomifène (Clomid – Prolifen)	Q210	Dérivés du triaryléthylène, inducteurs d'ovulation
-ifene	-ifène	dérivés des clomifène et tamoxifène	anti-œstrogènes, stimulation ovulation, cancer du sein, antiostéoporotique	Tamoxifène (Nolvadex)	Q210	Cytostatiques antioestrogènes
-igetide	-igétide	peptides et glycopeptides				
-ilide	-ilide	dérivés de la sématilide	antiarythmiques de classe III		H200	
imex	imex		immunostimulants		S700	
-imibe	-imibe	inhibiteurs du cholestérol acyltransférase	antihyperlipidémiants		M300	
-imod	-imod	immunomodulateurs immunosuppresseurs et immunodépresseurs	cytotoxiques, antitumoraux		S700	
-imus	-imus	immunosppresseurs autres que les néoplasiques		Tacrolimus	S700	Immunosupresseurs autres que les antinéoplasiques
-ine	-ine	alcaloïdes et bases organiques				
-inib	-inib	inhibiteurs des tyrosines kinases	anticancéreux			
-inostat	-inostat	inhibiteurs de l’histone deacétylase				
-io	-io	produits de contraste iodés	opacificateurs des organes creux	Acide Ioxitalamique (Télébrix), Iopamidol (Iopamiron), Iopromide (Ultravist), Iopydol (Hytrast)	U110	Produits de contraste iodés
-io-/iod-	-io-/iod-	dérivés iodés autres que les produits de contrastes		---	U110	Dérivés iodés autres que les produits de contraste
-iptan	-iptan	agonistes des récepteurs de la sérotonine	antimigraineux	Sumatriptan (Imigran), Zolmitriptan (Zomig)		Agonistes des récepteurs de la sérotonine dits 5 HT1 (triptans antimigraineux)
-irudin	-irudine	dérivés de l’hirudine, inhibiteurs de la thrombine			I210	
-isomide	-isomide	dérivés de la disopyramide	antiarythmiques de classe I		H200	
-ium	-ium	ammoniums quaternaires	antiseptiques spermicides		E300	Ammoniums quaternaires utilisés comme curarisants (Cf. -curium)
-ium	-ium	ammoniums quaternaires	antiseptiques spermicides	Prifinium (Riabal), Tiémonium (Viscéralgine)	E300	Ammoniums quaternaires utilisés comme agents anticholinergiques
-ium	-ium	ammoniums quaternaires	antiseptiques spermicides	Benzalkonium, Méthylthioninium (Collyre Bleu)	E300	Ammoniums quaternaires utilisés comme antiseptiques
-ium	-ium	ammoniums quaternaires	antiseptiques spermicides	Pinaverium (Ex-Dicétel)	E300	Ammoniums quaternaires utilisés comme divers
-izine/-yzine	-izine/-yzine	dérivés de la diphénylméthyl piperazine		Buclizine (Aphilan), Cétirizine (Virlix – Zyrtec)		Antihistaminiques H1 du groupe des cyclizines
-kacin	-kacine	dérivés de la kanamycine et de la bekanamycine	antibiotiques	Amikacine (Amiklin – Piérami)	S600, S630 	Antibiotiques obtenus à partir de souches de Streptomyces kanamyceticus
-kalant	-kalant	bloqueurs des canaux potassiques			H200	
-kalim	-kalim	activateurs des canaux potassiques	antihypertenseurs		H300	
-kef-	-kef-	agonistes de l’enkephaline				
-kin	-kin	substances de type interleukine			S700	
-benakin	-benakin	dérivés et analogues de l’interleukine-1			S700	
-nakin	-nakin	dérivés et analogues de l’interleukine-1			S700	
-onakin	-onakin	dérivés et analogues de l’interleukine-1			S700	
-leukin	-leukin	dérivés et analogues de l’interleukine-2			S700	
-trakin	-trakin	dérivés et analogues de l’interleukine-4			S700	
octakin	octakin	dérivés et analogues de l’interleukine-8			S700	
-decakin	-decakin	dérivés et analogues de l’interleukine-10			S700	
-elvekin	-elvekin	dérivés et analogues de l’interleukine-11			S700	
-dodekin	-dodekin	dérivés et analogues de l’interleukine-12			S700	
-tredekin	-tredekin	dérivés et analogues de l’interleukine-13			S700	
-octadekin	-octadekin	dérivés et analogues de l’interleukine-18			S700	
-enicokin	-enicokin	dérivés et analogues de l’interleukine-21			S700	
-kinra	-kinra	antagonistes des récepteurs de l’interleukine			S700	
-nakinra	-nakinra	antagonistes des récepteurs de l’interleukine-1			S700	
-trakinra	-trakinra	antagonistes des récepteurs de l’interleukine-4			S700	
-kiren	-kirène	inhibiteurs de la rénine	antihypertenseurs		H300	
-lisib	-lisib	inhibiteurs du phosphatidylinositol-3-kinase	anti-tumoraux	Lénolisib, Ténalisib		
-listat	-listat	inhibiteurs de la lipase gastro-intestinale		Orlistat (Xénical)	M300	Inhibiteurs de la lipase pancréatique
-lubant	-lubant	antagonistes des récepteurs aux leukotriènes B4			U300	
-lukast	-lukast	antagonistes des récepteurs aux leukotriènes	antiasthmatiques		K000	
-lutamide	-lutamide	anti-androgènes	anticancéreux prostate			
-mab	-mab	anticorps monoclonaux (monoclonal anti-body)	multiples		S700	
-amab	-amab	anticorps monoclonaux du rat			S700	
-emab	-emab	anticorps monoclonaux du hamster			S700	
-imab	-imab	anticorps monoclonaux du primate			S700	
-omab	-omab	anticorps monoclonaux de la souris		Altumomab , Dorlimomab	S700	
-ba(c)omab	-ba(c)omab	anticorps monoclonaux de la souris	antibactériens		S700	
-ci(r)omab	-ci(r)omab	anticorps monoclonaux de la souris	système cardiovasculaire	Biciromab, Imciromab	S700	
-le(s)omab	-le(s)omab	anticorps monoclonaux de la souris	lésions infectieuses		S700	
-li(m)omab	-li(m)omab	anticorps monoclonaux de la souris	immunomodulateurs	Balimomab	S700	
-vi(r)omab	-vi(r)omab	anticorps monoclonaux de la souris	antiviraux		S530, S700 	
-co(l)omab	-co(l)omab	anticorps monoclonaux de la souris	anticancéreux du côlon		S700	
-go(t)omab	-go(t)omab	anticorps monoclonaux de la souris	anticancéreux des testicules		S700	
-go(v)omab	-go(v)omab	anticorps monoclonaux de la souris	anticancéreux des ovaires		S700	
-ma(r)omab	-ma(r)omab	anticorps monoclonaux de la souris	anticancéreux du sein		S700	
-me(l)omab	-me(l)omab	anticorps monoclonaux de la souris	anticancéreux des mélanomes		S700	
-pr(o)omab	-pr(o)omab	anticorps monoclonaux de la souris	anticancéreux de la prostate		S700	
-tu(m)omab	-tu(m)omab	anticorps monoclonaux de la souris	anticancéreux des autres tumeurs		S700	
-umab	-umab	anticorps monoclonaux humains		Belimumab	S700	
-li(r)umab	-li(r)umab	anticorps monoclonaux humains		Sarilumab (Kevzara)	S700	
-ximab	-ximab	anticorps monoclonaux chimériques	immunomodulateurs		S700	
-ba(c)ximab	-ba(c)ximab	anticorps monoclonaux chimériques	antibactériens		S700	
-ci(r)ximab	-ci(r)ximab	anticorps monoclonaux chimériques	système cardiovasculaire, anti-agrégant plaquettaire	Abciximab (Reopro)	S700	
-le(s)ximab	-le(s)ximab	anticorps monoclonaux chimériques	lésions infectieuses		S700	
-li(m)ximab	-li(m)ximab	anticorps monoclonaux chimériques	immunomodulateurs	Basiliximab, Infliximab	S700	
-vi(r)ximab	-vi(r)ximab	anticorps monoclonaux chimériques	antiviraux		S530, S700 	
-co(l)ximab	-co(l)ximab	anticorps monoclonaux chimériques	anticancéreux du côlon		S700	
-go(t)ximab	-go(t)ximab	anticorps monoclonaux chimériques	anticancéreux des testicules		S700	
-go(v)ximab	-go(v)ximab	anticorps monoclonaux chimériques	anticancéreux des ovaires		S700	
-ma(r)ximab	-ma(r)ximab	anticorps monoclonaux chimériques	anticancéreux du sein		S700	
-me(l)ximab	-me(l)ximab	anticorps monoclonaux chimériques	anticancéreux des mélanomes		S700	
-pr(o)ximab	-pr(o)ximab	anticorps monoclonaux chimériques	anticancéreux de la prostate		S700	
-tu(m)ximab	-tu(m)ximab	anticorps monoclonaux chimériques	anticancéreux des autres tumeurs		S700	
-zumab	-zumab	anticorps monoclonaux humanisés	antinéoplasiques, immunomodulateur	Tocilizumab (Roactemra)	S700	
-mantadine	-mantadine	dérivés de l’adamantane				
-mantine	-mantine	dérivés de l’adamantane				
-mantone	-mantone	dérivés de l’adamantane				
-mapimod	-mapimod	inhibiteurs de la protéine kinase activée par des mitogènes				
-mastat	-mastat	inhibiteurs de la métalloprotéinase matricielle				
-meline	-méline	agents cholinergiques			E100	
mer-/-mer-	mer-/-mer-	composés mercuriels	anti-infectieux	Mercurobutol (Ex-Mercryl Laurylé)	N130, S220	Composés mercuriels, en particulier anti-infectieux
-mer	-mer	polymères				
-mesine	-mésine	ligands des récepteurs sigma				
-mestane	-mestane	inhibiteurs de l’aromatase	anti-œstrogènes	Exémestane	L000	Inhibiteurs de l'aromatase (estrogène synthétase), anti-oestrogènes
-metacin	-métacine	dérivés de l’indométacine	anti-inflammatoires non stéroïdiens	Acémétacine (Rantudil), Indométacine (Indocid – Indocollyre - Liometacen)	A420	Anti-inflammatoires non stéroïdiens, dérivés de l'indole
-metasone/-methasone	-métasone/-méthasone	dérivés de la prednisone et de la prednisolone	anti-inflammatoires	Béclométasone (Béconase - Bécotide – Clénil Fort), Bétaméthasone (Célestène – Dermosone - Diprolène – Diprosone – Diprostène), Dexaméthasone (Baycuten – Chibro-Cadron – Décadron – Oradexon – Percutalgine)		Corticostéroïdes anti-inflammatoires, dérivés de la prednisone ou de la prednisolone
-micin	-micine	antibiotiques obtenus à partir de souches de Micromonospora		Nétilmicine (Nétromicine)	S650	Antibiotiques obtenus à partir de diverses souches de Micromonospora
-mide	-mide	diurétiques	anti-œdémateux, antihypertenseurs			
-mifene	-mifène	dérivés du clomifène et du tamoxifène	anti-œstrogènes			
-milast	-milast	inhibiteurs de la phosphodiestérase IV (PDE IV)				
mito-	mito-	agents nucléotoxiques	antinéoplasiques	Mitoxantrone (Novantrone)	L000	Antinéoplasiques nucléotoxiques
-monam	-monam	antibiotiques monobactam			S600	
-morelin	-moréline	peptides stimulants l’hormone de croissance			Q000	
-mostim	-mostim	substances de type facteurs de stimulation des macrophages				
-motide	-motide	agents immunologiques pour l’immunisation active				
-motine	-motine	dérivés de la quinoline	antiviraux		S530	
-moxin	-moxine	dérivés de l’hydrazine, inhibiteurs de l’oxidase monoamine			C310	
-mulin	-muline	dérivés de la pleuromuline	anti-infectieux			
-mustine	-mustine	alkylants, dérivés de la bêta-chloroéthylamine	antinéoplasiques cytotoxiques	Estramustine (Estracyt)	L200	Antinéoplasiques alcoylants, dérivés de la b-chloroéthylamine
-mycin	-mycine	dérivés de la streptomycine	anti-infectieux	Erythromycine (Abboticine – Ery – Eryacné – Eryfluid - Erythrocine – Logécine - Macrocid – Propiocine), Pristinamycine (Pyostacine), Spectinomycine (Trobicine)	S600	Antibiotiques produits par diverses souches de Streptomyces : macrolides, aminosides, synergistines
nab	nab	agonistes des récepteurs canabinoïdes				
-nabant	-nabant	antagonistes des récepteurs canabinoïdes				
nal-	nal-	antagonistes ou agonistes des récepteurs opioïdes	antalgiques, sevrage alcool	Nalorphine, Naltrexone	B200	Stupéfiants, antagonistes et/ou agonistes des récepteurs morphiniques
-naritide	-naritide	peptides et glycopeptides				
-nertant	-nertant	antagonistes de la neurotensine				
-netant	-netant	antagonistes des récepteurs de la neurokinine NK3				
-netide	-nétide	peptides et glycopeptides		---		Peptides et glycopeptides dont les utilisations neurologiques sont revendiquées
-nicate	-nicate	esters d’acide nicotinique	antihypercholestérolémiques, vasodilatateurs		F220	
-nicline	-nicline	agonistes (partiels) des récepteurs nicotiniques de l’acétylcholine			E112	
nico-/nic-/ni-	nico-/nic-/ni-	dérivés de l’alcool nicotinoyl ou de l’acide nicotinique			P700	
-nidazole	-nidazole	dérivés des nitro-5-imidazolés	antifongiques	Métronidazole (Flagyl – Nidazol – Rodogyl – Rosex), Ornidazole (Tibéral), Secnidazole (Flagentyl), Tinidazole (Fasigyne – Trichogin)	S330, Y000	Anti-infectieux et anti-parasitaires à noyau imidazole
nifur-	nifur-	dérivés des 5-nitrofuran	anti-infectieux, antiseptiques intestinaux	Nifurazide (Ricridène), Nifuroxazide (Ambatrol – Antinal - Apazide – Entéral - Ercéfuryl – Panfurex – Roxid)	S210	Nitrofuranes anti-infectieux , antiseptiques intestinaux
-nil						
nitro-/nitr-/nit-/ni-/-ni-	nitro-/nitr-/nit-/ni-/-ni-	dérivés du dioxyde d’azote (NO2)				
-nixin	-nixine	dérivés de l’acide anilinonicotinique	anti-inflammatoires		A420	
-ol	-ol	pour les alcools et phénols (supprimé des principes généraux du 14ème rapport)				
-olol/-alol	-olol/-alol	antagonistes des bêta-adrénrgiques	antihypertenseurs, antiangoreux, antiarythmiques	Acébutolol (Sectral), Aténolol (Ténormine), Bétaxolol (Bétoptic – Kerlone), Béfunolol (Bentos), Bisoprolol (Detentiel – Soprol), Cartéolol (Cartéol), Métoprolol (Lopresor), Propranolol (Avlocan – Avlocardyl), Timolol (Cusimolol – Timoptol), Labétalol (Trandate), Sotalol (Sotalex) 	E520	Bêta-bloqueurs (antagonistes des récepteurs bêta-adrénergiques)
-olone	-olone	corticostéroïdes dérivés de la prednisone ou de la prednisolone		Triamcinolone (Cidermex – Kénacort – Mycolog – Nasacort)	Q300	Corticostéroïdes dérivés de la prednisone ou de la prednisolone
-ones	-ones	kétones				
-onide	-onide	dérivés de l’actétonide	stéroïdes en usage topique	Acétonide De Triamcinolone (Cidermex – Mycolog), Budésonide (Pulmicort)	Q300	Acétonides utilisés en corticothérapie topique
-onidine/-nidine	-onidine/-nidine	dérivés de la colnidine	antihypertenseurs, antiglaucomateux	Apraclonidine (Iopidine), Clonidine (Catapressan)	H300	Antihypertenseurs, guanidines à noyau imidazolidine
-onium	-onium	composés ammonium quaternaires				
-opamine	-opamine	dérivés de la dopamine et agents dopaminergiques	antihypertenseurs, diurétiques, stimulants cardiaques			
-oprost	-oprost	analogues des prostaglandines		Dinoprostone (Prépidil), Latanoprost (Xalatan)		
-orex	-orex	dérivés de la phenyléthylamine	anorexigènes	Fenproporex (Perphoxène)	M100	Anorexigènes amphétaminiques, dérivés de la phenyléthylamine
-orph-	-orph-	antagonistes ou agonistes des récepteurs morphiniques		Buprénorphine(Temgésic)		Stupéfiants, agonistes ou antagonistes des récepteurs morphiniques
-orphan-	-orphan-	dérivés du morphiane, antagonistes ou agonistes des récepteurs morphiniques 		Dextrométhorphane (Akindex, Drill Toux-Sèche)	A410, B200	Stupéfiants, dérivés du morphinane, agonistes ou antagonistes des récepteurs morphiniques
-otermin	-otermine	protéines morphogénétiques de l’os				
-ox	-ox	dérivés des alimuniums	antiacides		N520	
-alox	-alox	dérivés des alimuniums	antiacides		N520	
-oxacine	-oxacine	quinolones	anti-infectieux	Enoxacine (Enoxor)	S300, S550	Quinolones vraies, dérivés de l'acide nalidixique
-oxan(e)	-oxan(e)	dérivés de la benzodioxane			E510	
-oxanide	-oxanide	analogues des salicylanilides	antiparasitaires			
-oxef	-oxef	dérivés des oxacéphalosporines	antibiotiques	Latamoxef, Flomoxef	S610	Antibiotiques du groupe des oxacéphalosporines
-oxepin	-oxépine	composés tricycliques à noyau oxépine	antidépresseurs	Doxépine		Antidépresseurs tricycliques à noyau oxépine
-oxetine	-oxétine	dérivés de la fluoxétine, inhibiteurs de la recapture de la sérotonine	antidépresseurs, antalgiques spécifiques	Fluoxétine (Fluoxet - Prozac – Tunéluz), Paroxétine (Déroxat)	C300	Antidepresseurs sérotoninergiques purs dérivés de la fluoxétine
-oxicam	-oxicam	dérivés de l’isoxicam	anti-inflammatoires			
-oxifene	-oxifène	dérivés du clomifène et du tamoxifène	anti-œstrogènes			
-oxopine	-oxopine	composés tricycliques				
-pafant	-pafant	antagonistes des facteurs d’activation plaquettaire			I210	
-pamide	-pamide	diurétiques, dérivés de l’acide sulfamoylbenzoïque	antiœdémateux, antihypertenseurs	Indapamide (Fludex – Diurimat), Xipamide (Diurex)	N120	Diurétiques hypokaliémiants, dérivés de l'acide sulfamoylbenzoïque
-pamil	-pamil	dérivés du vérapamil, bloqueurs des canaux calciques 	antiarythmiques, vasodilatateurs	---	F210	Antiarythmiques et vasodilatateurs coronariens, dérivés du vérapamil
-parcin	-parcine	antibiotiques glycopeptides			S600	
-parib	-parib	inhibiteurs de la polymérase poly-ADP-ribose				
-parin	-parine	dérivés de l’héparine, y compris l’héparine de bas poids moléculaire	anticoagulants	Daltéparine (Fragmin), Enoxaparine (Levonex), Nadroparine (Fraxiparine)	I200	Dérivés de l'héparine, y compris les héparines à basse masse moléculaire
-parinux	-parinux	héparinoïdes synthétiques				
-pendyl	-pendyl		vasodilatateurs			
-penem	-penem	analogues de la pénicilline		Imipénème (Tiénam)	S600	Antibiotiques du groupe des carbapénèmes de la famille des bêta-lactamines
perfl(u)-	perfl(u)-	composés perfluorés	substituts sanguins, produits de diagnostic			
-peridol	-péridol	dérivés de l’halopéridol	antipsychotiques, antiémétiques	Dropéridol, Halopéridol (Halopéridol – Haldol)		Neuroleptiques de la famille des butyrophénones
-peridone	-péridone	dérivés de la rispéridone	antipsychotiques, antiémétiques	Dompéridone (Motilium)	C100	Antipsychotiques et antinauséeux répondant à la formule générale des neuroleptiques, mais n'appartenant pas au groupe des butyrophénones
-perone	-pérone	dérivés de la 4’-fluoro-4-piperidinobutyrophenone	antipsychotiques, tranquilisants	Pipampérone	C100, C200	Neuroleptiques et tranquilisants de la famille des butyrophénones
-phine	-phine	agissant sur les récepteurs opiacés	antalgiques opiacés			
-phylline	-phylline	dérivés de la théophylline	antiasthmatiques			
-pidem	-pidem	dérivés du zolpidem	sédatifs, hypnotiques	Zolpidem (Stilnox)	C100	Hypnosédatifs à noyau imidazopyridine
-pin(e)	-pin(e)	composés tricycliques			C320	
-zepine	-zépine	composés tricycliques			C320	
-piprazole	-piprazole	dérivés de la phénylpiperazine	psychotropes		C000	
-pirdine	-pirdine	antagonistes des récepteurs 5-HT6 de la sérotonine				Antagonistes des récepteurs 5-HT6 de la sérotonine  ---
-pirone	-pirone	dérivés de la buspirone	anxiolitiques			
-pirox	-pirox	dérivés de la pyridone	antimycosiques	Ciclopirox (Mycoster Verni)		Antimycosiques dérivés de la pyridone
-pitant	-pitant	antagonistes des récepteurs des neurokinines NK1 (substance P)	antiémétiques			
-plact	-plact	analogues et dérivés des facteurs 4 plaquettaires				
-pladib	-pladib	inhibiteurs de la phospholipase A2			W000	
-planin/-plan	-planine/-plan	souches d’Actinoplanes	antibactériens	Teicoplanine (Targocid)	S500	Antibactériens issus de souches d'Actiniplanes
-plase	-plase	enzymes				
-plasmid	-plasmid	produits de thérapie génique				
-platin	-platine	dérivés du platine	antinéoplasiques cytotoxiques	Carboplatine (Paraplatine), Cisplatine (Cisplatyl)	L000	Antinéoplasiques dérivés du platine
-plermin	-plermine	facteurs de croissance dérivés des plaquettes				
-plon	-plon	dérivés de l’imidazopyrimidine ou de la pyrazolopyrimidine	anxiolitiques, sédatifs, hypnotiques		A210, C100	
-poetin	-poétine	facteurs sanguins de type érythropoïétine	antianémiques	Epoétine Alpha	I300	Facteurs sanguins analogues à l'érytropoïétine
