segment-clé (EN)	segment-clé (FR)	Classe pharmacologique	Classe thérapeutique	DCI (spécialités)	Chapitre	Classe pharmaco-thérapeutique
-porfin	-porfine	dérivés de la benzoporphyrine				
-poride	-poride	inhibiteurs de l’antiport NA+/H+				
-potide	-potide	peptides et glycopeptides	anticancéreux	---		Peptides et glycopeptides dont les utilisations dans la cancer de la prostate sont revendiquées
-pramine	-pramine	substance du groupe des imipraminiques		Imipramine (Tofranil), Trimipramine (Surmontil)	C320	Antidepresseurs imipraminiques
-prazole	-prazole	inhibiteurs de la pompes à protons, dérivés de la benzimidazole	antiulcéreux	Lansoprazole (Lanzor), Oméprazole (Aulcer – Mopral – Omegen - Prazol –Proton), Pantoprazole (Inipomp)	J000	Anti-ulcéreux dérivés du benzimidazole, inhibiteurs de la pompe à protons
-pred-	-pred-	dérivés de la prednisone et de la prednisolone		Prednimustine	Q330	Corticostéroïdes dérivés de la prednisone ou de la prednisolone
-prenaline	-prénaline	dérivés de la phénéthylamine	bronchodilatateurs			
-pressin	-pressine	dérivés de la vasopressine	antidiurétiques, vasconstricteurs	Desmopressine (Minirin)	Q120	Peptides vasoconstricteurs, dérivés de la vasopressine
-pride/-piride/-pramide	-pride/-piride/-pramide	dérivés de la sulpiride	antipsychotiques	Alizapride (Plitican), Cisapride (Sepride – Prépulsid), Métoclopramide (Cloprame – Digestine - Métagliz – Primperan)	C100, J000 	Benzamides psychotropes, utilisés dans divers troubles digestifs 
-pride/-piride/-pramide	-pride/-piride/-pramide	dérivés de la sulpiride	antipsychotiques	Amisulpiride (Solian), Sulpiride (Dogmatil), Tiapride (Tiapridal)	C100, J000 	Benzamides psychotropes, utilisés comme Neuroleptiques
-pride/-piride/-pramide	-pride/-piride/-pramide	dérivés de la sulpiride	antipsychotiques	Véralipride (Agréal)	C100, J000 	Benzamides psychotropes, utilisés comme Traitement des bouffées vasomotrices de la ménopause
-pril	-pril	inhibiteurs de l’enzyme de conversion de l’angiotensine	antihypertenseurs, insuffisance cardiaque			
-prilat	-prilate	inhibiteurs de l’enzyme de conversion de l’angiotensine	antihypertenseurs, insuffisance cardiaque	Bénazépril (Cibacène), Captopril (Capozide – Convertal - Lopril), Cilazapril (Inhibace), Enalapril (Prilvas – Rénitec), Perindopril (Coversyl), Quinapril (Acuitel – Acuilix), Ramipril (Triatec), Trandolapril (Odrik)	H300	Inhibiteurs de l'enzyme de conversion de l'angiotensine
-prim	-prime	dérivés de la thriméthoprime	anti-infectieux	Triméthoprime (Bactrim – Co-Trim – Eusaprim)	S550	Anti-infectieux dérivés de la triméthoprime
-pris-	-pris-	stéroïdes agissant sur les récepteurs à progestérone	interruption de grossesse, fibromes utérins			
-pristin	-pristine	dérivés de la pristinamycine	anti-infectieux		S600	
-profen	-profène	dérivés de l’acide phényl-proprionique	antalgiques, antipyreptiques, anti-inflammatoires non-stéroïdiens	Acide Tiaprofénique (Surgam – Tiafen), Alminoprofène (Minalfène), Flurbiprofène (Cébutid – Ocufen), Ibuprofène (Algantil- Analgyl – Antarène - Brufen – Dolgit – Nofène – Tabalon – Trifène), Kétoprofène (Flexen – Ketum – Profénid – Toprec)	A420	Anti-inflammatoirs non stéroïdiens dérivés de l'acide phénylpropionique
-prost-	-prost-	dérivés des prostaglandines	abortifs, déclenchement du travail, antiulcéreux, anti-ischémiques	Alprostadil (Caverject)	Q000	Prostaglandines et leurs dérivés
-prostil	-prostil	dérivés des prostaglandines	antiulcéreux	Déprostil		Prostaglandines à visée anti-ulcéreuse
-quidar	-quidar	dérivés de la quinoline	produits contre la résistance multi-médicaments		L000	
-quin(e)	-quine	dérivés des amino-4-quinoléines (supprimé des principes généraux de la liste 28 prop. INN)	antipaludiques, antibactériens, anthelminthiques	Chloroquine (Nivaquine – Savarine), Clioquinol (Diprosept – Locacortène Vioforme), Fluméquine (Apurone), Hydroxychloroquine (Plaquenil), Méfloquine (Lariam), Tilbroquinol (Intétrix)		Dérivés de la quinoléine, à activité très variée, plus spécialement antipaludique, antibactérienne et anthelminthique
-quinil	-quinil	agonistes des récepteurs de la benzodiazépine, dérivés de la quinoléine			C100	
-racetam	-racétam	dérivés du piracetam	psychostimulants, antiépileptiques	Piracétam (Nootropyl)	B100, C000	Amides psychostimulantes
-racil	-racil	agents de type uracyl	antinéoplasiques		L000	
-rafenib	-rafenib	inhibiteurs de la protéine RAF (rapidly accelerated fibrosarcoma)	anticancéreux			
-relin	-réline	analogues des Gn-RH	stérilité, infécondité, endométriose	Buséréline, Goséréline (Zoladex), Triptoréline (Décapeptyl)	Q000	peptides provoquant la libération d'hormones hypophysaires, en particulier de la GnRH
-morelin	-moréline	analogues des Gn-RH	stérilité, infécondité, endométriose	Sermoréline	Q000	peptides stimulant la libération de l'hormone de croissance
-tirelin	-tiréline	analogues de l’hormone thyrotropine	stérilité, infécondité, endométriose	Protiréline	Q000	analogues de l'hormone provoquant la libération de l'hormone thyréotrope
-relix	-relix	inhibteurs des Gn-RH				
-renone	-rénone	antagonistes de l’aldostérone, dérivés de la spironolactone	insuffisance cardiaque, œstroprogestatifs	Canrénone	N180	Stéroïdes antagonistes de l'aldostérone, dérivés de la spironolactone
-restat	-restat	inhibiteurs de l’aldose réductase			M500	
-retin-	-rétin-	dérivés du rétinol (Vitamine A)	antiacnéiques	Acitrétine, Etrétinate (Tigason), Isotrétinoïne (Isotrex – Roaccutane)	P100	Dérivés de la vitamine A (rétinol)
-ribine	-ribine	dérivés du ribofuranyl de type pyrazofurine			L000, S530	
rifa-	rifa-	dérivés de la rifamycine	antibiotiques	Rifabutine (Lycobutin), Rifampicine (Rifacine – Rifadine – Rifinah – Rimactazide – Riniazide), Rifamycine (Rifocine – Rifoderm)	S640	Antibiotiques du groupe des ansamycines, dérivés de la rifamycine
-rinone	-rinone	dérivés de l’amrinone	stimulants cardiaque	Amrinone	H100	Tonicardiaques inhibiteurs de la phosphodiestérase
-rizine	-rizine	dérivés de la cyclizin	antihistaminiques, vasodilatateurs cérébraux	Cinnarizine (Sureptil)		Antihistaminiques H1, dérivés de la cyclizine, vasodilatateurs
-rolimus	-rolimus	dérivés de la rapamycine	antibiotiques			
-rozole	-rozole	inhibiteurs de l’aromatase imidazolés triazolés	anticancéreux	Anastrozole (Arimidex)	L000	Dérivés de l'imidazole ou triazole, inhibiteurs de l'aromatase (estrogène synthétase)
-rsen	-rsen	oligonucléotides antisens				
-rubicin	-rubicine	anthracyclines inhibiteurs des topo-isomérases II, dérivés de la daunorubicine	anticancéreux, antinéoplasiques	Daunorubicine (Cérubidine), Epirubicine (Farmorubicine), Idarubicine (Zavédos)	L500	Antinéoplasiques antibiotiques (anthracyclines)
-sal-	-sal-	dérivés de l’acide salicylique	antalgiques, anti-inflammatoires	Carbasalate Calcique, Diflunisal, Salicylamide (Percutalgine – Rinomicine)		Dérivés de l'acide salicylique à activité antalgique, et/ou anti-inflammatoire
salazo-/-salazo-/-salazine/-salazide	salazo-/-salazo-/-salazine/-salazide	dérivés de l’acide phénylazosalicylique	anti-inflammatoires	Mésalazine (Pentasa), Olsalazine (Dipentum)		Dérivés de l'acide 5-Aminosalicylique à activité anti-inflammatoire
salazo-/-salazo-/-salazine/-salazide	salazo-/-salazo-/-salazine/-salazide	dérivés de l’acide phénylazosalicylique	anti-inflammatoires	Sulfasalazine (Salazopyrine)		Dérivés de l'acide 5-Aminosalicylique à activité anti-inflammatoire et anti-infectieuse
-salan	-salan	dérivés bromés du salicylamide	désinfectants	Tiosalan		Dérivés bromés du salicylamide, à propriétés désinfectantes
-sartan	-sartan	antagonistes des récepteurs de l’angiotensine II	antihypertenseurs non peptidiques	Losartan (Cozaar – Hyzaar), Valsartan (Tareg) – Irbésartan (Aprovel)	H300	Antihypertenseurs, antagonistes non peptidiques des récepteurs de l'angiotensine II (sartans)
-semide	-sémide	dérivés du furosémide	diurétiques	Furosémide (Durésan – Furilan - Lasilix)	N110	Diurétiques hypokaliémiants, diurétiques de l'anse
-sentan	-sentan	antagonistes du récepteur de l’endothéline	vasodilatateurs de l’hypertension artérielle pulmonaire			
-serod	-serod	antagonistes et agonistes partiels des récepteurs de la sérotonine			J000	
-serpine	-serpine	dérivés des alcaloïdes des Rauwolfia		Réserpine	E540	Alcaloïdes des Rauwolfias et dérivés
-sertib	-sertib	inhibiteurs de la kinase sérine/thréonine				
-setron	-sétron	antagonistes des récepteurs de la sérotonine 5HT-3	antiémétiques	Ondansétron (Zofran)	C700	Antiémétiques, antagonistes des récepteurs de la sérotonine de type 5HT3
-sib	-sib	anti-PI3 kinase	anticancéreux			
-siban	-siban	antagonistes de l'oxytocine		Nolasiban		Antagonistes de l'oxytocine
-siran	-siran			Cemdisiran, Givosiran, Inclisiran		---
som-	som-	dérivés des hormones de croissance		Somatotropine (Génotropin - Umatrope)	Q000	Dérivés de l'hormone de croissance
-sopine	-sopine	composés tricycliques				
-spirone	-spirone	dérivés de la buspirone	anxiolitiques	Buspirone (Buspar)	C100	Imides anxiolytiques
-stan/-stan-	-stan/-stan-			Stanozolol, Drostanolone	M000, Q230 	Stéroïdes androgènes et/ou anabolisants protéiniques
-stat	-stat	inhibiteurs d’enzimes	antigoutteux, antiobésité, hypolipémants		W000	---
-castat	-castat	inhibiteurs de la dopamine-hydroxylase			W000	
-dostat	-dostat	Inhibiteurs de l'indoléamine 2 3-dioxygénase 1		Epacadostat	W000	Inhibiteurs de l'indoléamine 2 3-dioxygénase 1
-dustat	-dustat	Inhibiteurs de la prolyl-hydroxylase		Vadadustat		Inhibiteurs de la prolyl-hydroxylase du facteur inductible par l'hypoxie (HIF)
-glustat	-glustat	Inhibiteurs de la glycosyltransférase		Venglustat		Inhibiteurs de la glycosyltransférase
-steine	-stéine	destructeurs des ponts disulfures	fluidifiants bronchiques	Acétylcystéine (Exomuc – Fluimicil – Mucolator – Mucomyst), Carbocistéine (Bronchathiol – Carboxyl - Fluvic – Médibronc – Mucocil – Pneumocist – Rhinathiol)	K000	Mucolytiques apparentés à la cystéine
-cisteine	-cistéine	mucolitiques autres que les dérivés de la bromhexine			K000	
-ster-	-ster-	stéroïdes androgènes et anabolisants		Testostérone (Andriol – Androtardyl – Sustanon)	Q230	Stéroïdes androgènes et/ou anabolisants protéiques 
-steride	-stéride	stéroïdes androgènes et anabolisants		Finastéride (Chibro-Proscar)	Q230	Inhibiteurs de la 5-alpha-testostérone réductase, utilisés dans l'adénome prostatique
-sterone	-stérone	stéroïdes cétoniques progestatifs		Fluoxymestérone, Prastérone	Q230	Stéroïdes cétoniques androgènes et/ou anabolisants protéiniques
-sterone	-stérone	stéroïdes cétoniques progestatifs		Dydrogestérone (Duphastan), Noréthistérone (Gynovlar – Kliogest – Milligynon – Noristérat – Norluten – Primolut-Nor – Triella – Trisequens), Progestérone (Di-Pro Oleosum – Progestogel – Tocogestan – Utrogestan)	Q230	Stéroïdes cétoniques progestatifs
-sterone	-stérone	stéroïdes cétoniques progestatifs		Aldostérone	Q230	Divers stéroïdes cétoniques hormonaux
-stigmine	-stigmine	inhibiteurs de l’acétylcholinestérase		Néostigmine (Prostigmine), Pyridostigmine (Mestinon)	E120	Anticholinéstérasiques
-stim	-stime	facteurs de croissance hématopoïétiques	immunostimulants		I500, S700 	
-distim	-distim	combinaison de deuxtypes de facteurs de stimulation des colonies			I500	
-grastim	-grastime	facteurs de stimulation des colonies granulocytaires		Filgrastime (Neupogen), Lénograstime (Granocyte)	I500, I510	Facteurs de croissance stimulant la lignée granulocytaire (Granulocytes-Colony Stimulating Factor)
-gramostim	-gramostime	facteurs de stimulation des colonies macrophages granulocytaires		Molgramostime	I500	Facteurs de croissance stimulant à la fois la lignée granulocytaire et la lignée macrophagique (Granulocytes Macrophages-Colony Stimulating Factor)
-mostim	-mostime	facteurs de stimulation des colonies macrophages		Cilmostime	I500, I520	Facteurs de croissance stimulant la lignée macrophagique (Macrophage-Colony Stimulating Factor)
-plestim	-plestim	analogues et dérivés des interleukin-3			I500	
sulfa-	sulfa-	sulfonamides	anti-infectieux	Sulfacétamide (Sulfa-Bleu), Sulfaguanidine (Ganidon), Sulfaméthoxazole (Bactrim – Berlocid – Microcétim – Trimox – Trisium)	S510	Sulfamides anti-infectieux
-sulfan	-sulfan	alkylants, méthanesulfonates	antinéoplasiques	Busulfan	L200	Antinéoplasiques alkylants, type esters sulfoniques
-tadine	-tadine	composés tricycliques, antagonistes des récepteurs de l’histamine H1 tricyclique			G210	
-tant	-tant	antagonistes des récepteurs de la neurokinine (tachykinine)				
-tapide	-tapide	inhibiteurs de la protéine de transfert triglycéride microsome (MTP)				
-taxel	-taxel	dérivés des taxanes	antinéoplasiques cytotoxiques		L000	
-tecan	-técan	inhibiteurs de la topo-isomérase I	antinéoplasiques cytotoxiques	Irinotécan (Campto)	L000	Antinéoplasiques cytotoxiques, groupe des inhibiteurs de la topo-isomérase I (méthanesulfonates)
-tepa	-tépa	dérivés de la thiotépa	antinéoplasiques	Thiotépa (Thiotépa Lederle)	L200	Antinéoplasiques alkylants, famille de l'éthylène-imines
-tepine	-tépine	composés tricycliques				
-teplase	-téplase	activateurs du plasminogène de type tissulaire		Alteplase (Actilyse)		Enzymes thrombolytiques activateurs du plasminogène tissulaire
-termin	-termine	facteurs de croissance transformés				
-terol/-prenaline/-terenol	-térol/-prénaline/-térénol	bêta-2-stimulants, agonistes bêta-2 adrénergiques, dérivés de la phénéthylamine	antiasthmatiques, bronchodilatateurs, BPCO	Fénotérol (Bérotec), Pirbutérol (Maxair Autohaler), Salmétérol (Sérévent)	E400	Bronchodilatateurs ou stimulants cardiaques bêta-sympathomimétiques, dérivées de la phényléthylamine (isoprénaline, synonyme d'isoprotérénol)
-terone	-térone	antiandrogènes stéroïdiens	anticancéreux	Cyprotérone (Androcur – Climène - Diane)	Q230	Anti-androgènes
-teronel	-téronel	antiandrogènes non stéroïdiens		---		Antiandrogènes non stéroïdiens
-thiazide/-tizide	-thiazide/-tizide	thiazidiques	diurétiques	Altizide (Aldactazine),Hydrochlorothiazide (Acuilix – Capozide – Co-Rénitec – Moduretic – Prestole)	N121	Diurétiques thiazidiques hypokaliémiants
-thiouracil	-thiouracil	dérivés de l’uracil utilisés comme antagonistes de la thyroïde			M730	
-tiazem	-tiazem	dérivés du diltiazem	bloqueurs des canaux calciques		F210	
-tiban	-tiban	antagonistes des récepteurs bradykinine	œdèmes angioneurotiques héréditaires			
-tide	-tide	peptides et glycopeptides	hypoglycémiants, antiostéoporose, analogues somatostatine			
-tidine	-tidine	antihistaminiques H2, dérivés de la cimétidine	antiulcéreux	Cimétidine (Antagon-H2 – Tagamet – Ulcemat – Ulcestop), Famotidine (Digervin – Famotid – Servipep – Ulcidine), Nizatidine (Axid), Ranitidine (Azantac – Ranimat – Ranitil – Zantac)	G220	Antiulcéreux antagonistes des récepteurs H2 de l'histamine
-tilide	-tilide	dérivés de la sémitilide	antiarythmiques de classe III			
-tiline	-tiline	dérivés du cyclopheptène ou du dibenzo[a,d]cycloheptane	antidépresseurs			
-tinib	-tinib	inhibiteurs de la tyrosine kinase	anticancéreux	Lenvatinib	L000	---
-tizide	-tizide	dérivés de la chlorothiazide	diurétiques	Carmetizide, Ethiazide		
-tocin	-tocine	dérivés de l’oxytocine		Oxytocine (Syntocinon)	Q120	Peptides ocytociques du type de l'ocytocine
-toin	-toïne	dérivés de l’hydantoïne	antiépileptiques	Phénytoïne (Di-Hydan)	A311	Antiépileptiques dérivés de l'hydantoïne
-toran	-toran			---		Antagonistes des récepteurs Toll-like 4 (TLR4)
-trexate	-trexate	antagonistes de l’acide folique	antinéoplasiques	Méthotrexate (Ledertrexate – Méthotrexate)	L400	Antinéoplasiques antimétabolites, analogues de l'acide folique
-trexed	-trexed	inhibiteurs de la thymidilate synthase	antinéoplasiques	Raltitrexed, Plevitrexed	L000	
-tricin	-tricine	dérivés des polyènes	antibiotiques	Tyrothricine (Codétricine – Veybirol)	S620	Antibiotiques polyéniques
-trigin	-trigine			---		Antagonistes des canaux sodiques
-tril/-trilat	-tril/-trilat	inhibiteurs de l’endopeptidase		Daglutril, Dexecadotril, Ilepatril		
-triptan	-triptan	dérivés du sumatriptan, agonistes des récepteurs de la sérotonine 5HT1D	antimigraineux	Frovatriptan, Almotriptan		
-triptyline	-triptyline	dérivés du cyclopheptène ou du dibenzo[a,d]cycloheptane	antidépresseurs	Amitriptyline (Limbitrol – Laroxyl), Maprotiline (Ludiomil)	C320	Dérivés du dibenzocycloheptane, généralement antidépresseurs
-troban	-troban	inhibiteurs des récepteurs A2 du thromboxane	antithrombotiques	Terutroban	I210	
-trop/-trop-	-trop/-trop-	dérivés de l’atropine	anticholinergiques	Tropicamide (Mydriaticum)	E200	Dérivés de l'atropine, généralement anti-cholinergiques
-udine	-udine	dérivés de l’uridine	antiviraux, antinéoplasiques	Lamivudine (Dovato – Epivir – Kivexa – Triumeq – Zeffix), Zidovudine (Combivir – Rétrovir – Trizivir)		Dérivés de l'uridine à propriétés antivirales et antinéoplasiques
-uplase	-uplase	activateurs du plasminogène de type urokinase				
-ur	-ur	dérivés de l’uridine	antiviraux, antinéoplasiques			
-uracil	-uracile	dérivés de l’uracile		Propyl-Thiouracile		Dérivés de l'uracile utilisés comme antagonistes thyroïdiens
-uracil	-uracile	dérivés de l’uracile	antinéoplasiques	Fluorouracile (Fluoro-Uracil)		Antinéoplasiques
-uridine	-uridine	dérivés de l’uridine	antiviraux, antinéoplasiques	Idoxuridine, Trifluridine (Virophta)	L400, S530	Antivirales et antinéoplasiques, dérivés de l'uridine
-vaptan	-vaptan	antagonistes des récepteurs de la vasopressine	antihyponamétriants	Nelivaptan, Satavaptan	H000	
-vastatin	-vastatine	inhibiteurs de l’HMG-CoA réductase	hypolipidémiants, antihyperlipidémiques	Atorvastatine (Tahor), Pravastatine (Elisor), Simvastatine (Zocor)	H400, M300	Inhibiteurs de l'HMG-CoA réductase (Statines hypocholestérolémiantes)
-vec	-vec	produits de thérapie génique				
-verine	-vérine	agissants comme la papavérine	antalgiques, antispasmodiques	Alvérine (Météospasmyl – Spasmavérine), Drotavérine (No-Spa), Fénovérine (Ex-Spasmopriv), Mébévérine (Béviran – Duspatalin – Mébévérine Forte)	F100	Spasmolytiques non atropiniques agissant comme la papavérine
-vet-	-vet-	anticorps monoclonaux à usage vétérinaire		---	Y000	Anticorps monoclonaux à usage vétérinaire
vin-/-vin-	vin-/-vin-	alcaloïdes de la pervenche Vinca	cytostatiques, vasodilatateurs cérébraux	Vincamine (Pervincamine)	B100, L500 	Alcaloïdes de la pervenche Vinca
vin-/-vin-	vin-/-vin-	alcaloïdes de la pervenche Vinca	cytostatiques, vasodilatateurs cérébraux	Vinblastine (Velbé), Vincristine (Oncovin), Vindésine (Eldésine)	B100, L500 	Alcaloïdes de la pervenche tropicale
-vir	-vir	antiviraux	anti-infectieux	Aciclovir (Aciclosine – Cicloviral – Cusiviral – Zovirax), Ganciclovir (Cymevène)	S530	Antiviraux divers
-amivir	-amivir	inhibiteurs de la neuraminidase	antiviraux	Oseltamivir (Tamiflu), Zanamivir (Relenza)	S530	Inhibiteurs de la neuraminidase
-asvir	-asvir	inhibiteurs de la protéine NS5A du virus de l’hépatite C (HCV)	antiviraux		S530	
-buvir	-buvir	inhibiteurs de la protéine NS5B ARN polymérase	anti-infectieux (hépatite C)	Sofosbuvir (Epclusa – Harvoni – PrEP – Sovaldi – Vosevi)	S530	
-cavir	-cavir	nucléosides carbocycliques		Abacavir, Lobucavir	S530	Nucléosides carbocycliques
-ciclovir	-ciclovir	hétérocycliques bicycliques antiviraux	anti-infectieux	Lagociclovir, Tiviciclovir	S530	
-fovir	-fovir	dérivés de l’acide phosphonique	antiviraux	Tenofovir (Atripla – Biktarvy – Descovy – Eviplera – Genvoya – Odefsey – Stribild – Truvada – Viread)	S530	
-gosivir	-gosivir	inhibiteurs de la glucoside		Celgosivir	S530	
-navir	-navir	inhibiteurs de la protéase du VIH	antirétroviraux	Indinavir (Crixivan), Saquinavir (Invirase), Lopinavir (Kaletra), Ritonavir (Norvir), Darunavir, Tipranavir, Remdésivir	S530	Inhibiteurs de la protéase du VIH
-previr	-previr	inhibiteurs de la protéase de l’hépatite virus C (HVC)		Asunaprevir, Simaprevir, Vaniprevir	S530	
-virine	-virine	inhibiteurs non nucléosidiques de la transcriptase inverse		Fosdevirine, Lersivirine		
-viroc	-viroc	antagonistes des récepteurs CCR5		Cenicroviroc, Aplaviroc, Maraviroc, Vicriviroc		
-virsen	-virsen	oligonucléides antisens	anti-infectieux		S530	
-vos	-vos	dérivés phosphorés	anthelmintiques, insecticides, pesticides			
-vudine	-vudine	dérivés de l’uridine	antirétroviraux, antinéoplasiques	---		Antivirales antinéoplasiques type zidovudine
-xaban	-xaban	inhibiteurs directs du facteur Xa	antithrombotiques	Darexaban, Letaxaban		
-xanox	-xanox	dérivés de l’acide xanoxique	antiallergiques		K000	
-yzine/–izine	-yzine/–izine	dérivés de la pipérazine diphénylméthyl		Hydroxyzine (Atarax)		Certains composés du groupe des cyclizines
-zafone	-zafone	dérivés de l’alozafone		Avizafone, Dulozafone, Rilmazafone	C100	
-zapine	-zapine	neuroleptiques atypiques	antipsychotiques			
-zomib	-zomib	inhibiteurs du protéasome	myélome			
-zotan	-zotan	agonistes et antagonistes des récepteurs 5-HT1A	neuroprotecteurs	Naluzotan, Sarizotan, Lecozotan	C000	
